ID	TRAIT	ANNOT	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z.score	spec_BIN	shet_BIN	tau_adjusted	tau_adjusted_se	tau_adjusted_p
Height_Bone_GROUP5_Shet2	Height	Bone_GROUP5_Shet2	0.00258993259532249	0.0290987500477956	0.00780730535589876	11.2353310276681	3.01448206412748	0.00103181160732647	-3.13905590071706e-07	2.44404556547428e-07	-1.28436881253804	19	0.03-0.1	-7.01663017295614e-07	5.46277506811417e-07	0.198986549005465
Height_Bone_GROUP5_Shet3	Height	Bone_GROUP5_Shet3	0.00205245322260319	0.0158722614148399	0.00735481706067361	7.7333121359563	3.58342737348492	0.0613182723296902	-5.68404273239656e-07	3.01513252179776e-07	-1.88517177646555	19	0.01-0.03	-1.27044889872462e-06	6.73923227938705e-07	0.0594090833111147
Height_Bone_GROUP5_Shet4	Height	Bone_GROUP5_Shet4	0.0036875379435442	0.0195798134580812	0.00781214910274308	5.30972528495868	2.11852711005181	0.0426557284440198	-7.40768015972593e-07	2.13820938286231e-07	-3.46443160295632	19	0.001-0.01	-1.65569346590495e-06	4.77918950125684e-07	0.000531452656376742
Height_Bone_GROUP5_Shet5	Height	Bone_GROUP5_Shet5	0.00197428050484813	0.00413787772980405	0.00545430678148984	2.09589150054558	2.76268076805499	0.691938310118791	-9.5304037170729e-07	2.59932036776963e-07	-3.66649830288158	19	<0.001	-2.13016593683651e-06	5.80983542192587e-07	0.000245909827707997
Height_Bone_intensity_GROUP1	Height	Bone_intensity_GROUP1	0.0145067427324116	0.135491487976872	0.0170957023494926	9.33989734815873	1.17846594958196	4.39941859583209e-11	8.822062639385e-07	1.59512415512677e-07	5.53064324869676	intensity	GROUP1	1.97185517314551e-06	3.56531997122658e-07	3.1903877523368e-08
Height_Bone_intensity_GROUP2	Height	Bone_intensity_GROUP2	0.0230406536715427	0.132338712932831	0.0192759630345576	5.74370479324905	0.836606604541137	6.12808146107544e-08	6.30770593012477e-07	1.40010008523109e-07	4.50518216280494	intensity	GROUP2	1.40985109796455e-06	3.12941458478115e-07	6.63231938261602e-06
Height_Bone_intensity_GROUP3	Height	Bone_intensity_GROUP3	0.0197678001878494	0.103506932222717	0.0198647407820486	5.23613812559373	1.004903964694	5.40377362175622e-05	4.06610636688063e-07	1.20369512000774e-07	3.37802014753911	intensity	GROUP3	9.0882628828764e-07	2.69042270900254e-07	0.000730136030889697
Height_Bone_intensity_GROUP4	Height	Bone_intensity_GROUP4	0.00984724614793868	0.0589374767523554	0.012644195993557	5.98517350606624	1.28403370887645	0.000151503197068424	3.62118886752737e-07	1.38332231679582e-07	2.61774773930859	intensity	GROUP4	8.09372588099315e-07	3.09191398479173e-07	0.00885226950085188
Lymph_count_Tcell_GROUP1_Shet1	Lymph_count	Tcell_GROUP1_Shet1	0.000917606794249239	0.0497985078619516	0.00904807140754199	54.2699859831524	9.86051047599847	2.01333431214123e-06	1.57865499727706e-06	3.30638345373013e-07	4.77456719515119	1-2	>0.1	8.15818779528689e-06	1.70872529908534e-06	1.80217756739363e-06
Lymph_count_Tcell_GROUP1_Shet2	Lymph_count	Tcell_GROUP1_Shet2	0.000860906410984844	0.0143307605477351	0.00509725689750304	16.6461305954747	5.9208025779155	0.0085033181809304	3.54348409236904e-07	2.04765690021443e-07	1.73050675237534	1-2	0.03-0.1	1.83140016791888e-06	1.05822062026586e-06	0.0835157847001371
Lymph_count_Tcell_GROUP1_Shet3	Lymph_count	Tcell_GROUP1_Shet3	0.000562642264700539	0.0109392096282745	0.00595921769870901	19.4425664664506	10.5914860517646	0.0833619814366511	4.49856829924646e-07	3.46373932843602e-07	1.29876063776361	1-2	0.01-0.03	2.32497318906203e-06	1.79004616456642e-06	0.194000832921034
Lymph_count_Tcell_GROUP1_Shet4	Lymph_count	Tcell_GROUP1_Shet4	0.000913580731532241	0.0176712958995563	0.00653886718826446	19.3428947104854	7.15740488232233	0.0105692679257812	4.07666145811574e-07	2.39877263374078e-07	1.69947805839288	1-2	0.001-0.01	2.1068315622167e-06	1.239675779711e-06	0.0892246235930782
Lymph_count_Tcell_GROUP1_Shet5	Lymph_count	Tcell_GROUP1_Shet5	0.000566165069577913	0.0076259533246843	0.00510557510671773	13.4694874948212	9.01782074002559	0.163270158257398	2.40613646285865e-07	3.0750458275584e-07	0.782471741167231	1-2	<0.001	1.2435561379336e-06	1.58917097031442e-06	0.433909749572449
Lymph_count_Tcell_GROUP2_Shet1	Lymph_count	Tcell_GROUP2_Shet1	0.00116520965134465	0.0315538215257502	0.00784526277396185	27.0799520835905	6.7329194921347	0.00018692992819511	6.00356269455132e-07	2.21418567061401e-07	2.71140888238451	3-8	>0.1	3.10261144602306e-06	1.14428200031732e-06	0.00669988234258369
Lymph_count_Tcell_GROUP2_Shet2	Lymph_count	Tcell_GROUP2_Shet2	0.00103486587088182	0.0141512242807059	0.00681547951547471	13.674452582582	6.58585784616432	0.0551474419936087	1.74621417325855e-07	2.19754605495366e-07	0.794620057824168	3-8	0.03-0.1	9.02450146049012e-07	1.13568271573833e-06	0.426827435260913
Lymph_count_Tcell_GROUP2_Shet3	Lymph_count	Tcell_GROUP2_Shet3	0.00065759024377642	0.0155420959990404	0.00637982027184533	23.6349248580469	9.70181709997276	0.0222488694556676	4.84687680396055e-07	3.08084419491088e-07	1.57323009451984	3-8	0.01-0.03	2.50478417033485e-06	1.5921675425896e-06	0.115674522778102
Lymph_count_Tcell_GROUP2_Shet4	Lymph_count	Tcell_GROUP2_Shet4	0.00104811832732527	0.0254241800916463	0.00732889020364734	24.2569750273589	6.99242634402756	0.00121918620953593	5.09153634195315e-07	2.40765459177496e-07	2.11472873199789	3-8	0.001-0.01	2.63138132359424e-06	1.24426593890179e-06	0.0344464681337906
Lymph_count_Tcell_GROUP2_Shet5	Lymph_count	Tcell_GROUP2_Shet5	0.000621523431936642	0.00696307349206034	0.00611667518050151	11.2032356855214	9.84142329347455	0.299195671645919	9.86000900209297e-08	3.17251919308953e-07	0.310794305786087	3-8	<0.001	5.09591013992935e-07	1.63954480263025e-06	0.755943168710381
Lymph_count_Tcell_GROUP3_Shet1	Lymph_count	Tcell_GROUP3_Shet1	0.00102547172454216	0.0209718512442839	0.00891757786158256	20.4509307691026	8.69607386353241	0.0286303549117985	3.74473594164662e-07	2.86971128831848e-07	1.30491731237565	9-15	>0.1	1.93533408183319e-06	1.48305492936356e-06	0.191904925358514
Lymph_count_Tcell_GROUP3_Shet2	Lymph_count	Tcell_GROUP3_Shet2	0.000961054721070181	0.018804577106108	0.00794401584371906	19.5666039548385	8.26593498741988	0.0258710919995645	3.55022820022015e-07	2.65936135400329e-07	1.33499277744854	9-15	0.03-0.1	1.83475769694145e-06	1.37434695297328e-06	0.181875271301871
Lymph_count_Tcell_GROUP3_Shet3	Lymph_count	Tcell_GROUP3_Shet3	0.000604915923229023	0.00874733804280961	0.00732456232049797	14.4604195507312	12.1083972817242	0.269004364356894	1.83386014912215e-07	3.78232841754192e-07	0.484849528300334	9-15	0.01-0.03	9.47935547784949e-07	1.95469168865215e-06	0.62770897801248
Lymph_count_Tcell_GROUP3_Shet4	Lymph_count	Tcell_GROUP3_Shet4	0.00101590982558929	0.00839404391566978	0.00508889042129453	8.26258758822492	5.00919500246263	0.142534825250602	1.35592773960335e-08	1.82418528560343e-07	0.0743305929668662	9-15	0.001-0.01	7.0047594544881e-08	9.42731413748545e-07	0.940769439952551
Lymph_count_Tcell_GROUP3_Shet5	Lymph_count	Tcell_GROUP3_Shet5	0.000564823048672246	0.00440588324565331	0.00335928349753103	7.80046645761077	5.9474971947902	0.254576201769298	-6.96847898957441e-09	2.09536117758022e-07	-0.0332566960967645	9-15	<0.001	-3.61052650291018e-08	1.08287399358151e-06	0.973401802048166
Lymph_count_Tcell_GROUP4_Shet1	Lymph_count	Tcell_GROUP4_Shet1	0.00109106299630659	0.0119321967184891	0.00880174872210797	10.9363040987379	8.06713155143487	0.212411848395953	2.8614331327819e-08	2.61465452682963e-07	0.109438287292643	16-18	>0.1	1.47935663332014e-07	1.35124264952436e-06	0.912820834368412
Lymph_count_Tcell_GROUP4_Shet2	Lymph_count	Tcell_GROUP4_Shet2	0.00116369987782577	0.00531840307551965	0.00710438371307304	4.57025318715031	6.10499652740936	0.557496046940062	-1.80317256276994e-07	2.06240757141637e-07	-0.874304665945151	16-18	0.03-0.1	-9.31930969912317e-07	1.06584370615833e-06	0.381922301538186
Lymph_count_Tcell_GROUP4_Shet3	Lymph_count	Tcell_GROUP4_Shet3	0.000714961637493648	0.00467829104140138	0.00502799976943508	6.5434154730336	7.03254483284042	0.430857247074066	-9.73264568322935e-08	2.27632518059915e-07	-0.427559549320086	16-18	0.01-0.03	-5.03024970043768e-07	1.1763954421701e-06	0.668943431249598
Lymph_count_Tcell_GROUP4_Shet4	Lymph_count	Tcell_GROUP4_Shet4	0.00124505989523178	0.00742456384691344	0.00557217991948717	5.96321821572388	4.47543121485721	0.265681250413513	-1.16642463648392e-07	1.62949865704994e-07	-0.71581810235771	16-18	0.001-0.01	-6.02845731448643e-07	8.42118169018056e-07	0.474072652434499
Lymph_count_Tcell_GROUP4_Shet5	Lymph_count	Tcell_GROUP4_Shet5	0.000721671742021979	0.0135953264082587	0.0153017082993181	18.8386569912898	21.2031418279532	0.399176100848821	3.08486069677e-07	6.62732427613955e-07	0.465476045570378	16-18	<0.001	1.59382170967997e-06	3.42497378611863e-06	0.64167871043456
Lymph_count_Tcell_GROUP5_Shet1	Lymph_count	Tcell_GROUP5_Shet1	0.00261408897162448	0.0523313229805786	0.0127829762563455	20.0189525102729	4.89003105674776	0.000150085690912048	-2.61981451590756e-08	1.60653158114606e-07	-0.163072705613334	19	>0.1	-1.35351593552427e-07	8.30248879145253e-07	0.870498494754155
Lymph_count_Tcell_GROUP5_Shet2	Lymph_count	Tcell_GROUP5_Shet2	0.00258993259532249	0.0403397960931381	0.0125427522760817	15.5756162017472	4.84288753256913	0.00304290826062305	-1.42505373540401e-07	1.5729350845332e-07	-0.905983819304866	19	0.03-0.1	-7.3646038535734e-07	8.1288634859597e-07	0.364945389280086
Lymph_count_Tcell_GROUP5_Shet3	Lymph_count	Tcell_GROUP5_Shet3	0.00205245322260319	0.0141724558341608	0.0105761544707607	6.90512976280424	5.15293325776588	0.253255726278858	-4.41650456982587e-07	1.8504841803643e-07	-2.3866751289689	19	0.01-0.03	-2.28255087927331e-06	9.56322573831678e-07	0.0169957266670024
Lymph_count_Tcell_GROUP5_Shet4	Lymph_count	Tcell_GROUP5_Shet4	0.0036875379435442	0.0103665683606629	0.00835455465384152	2.81124384870718	2.26561862731959	0.420934401688182	-5.78117153060695e-07	1.50280874281395e-07	-3.84691103126133	19	0.001-0.01	-2.98760809683521e-06	7.76645345123489e-07	0.000119665056284609
Lymph_count_Tcell_GROUP5_Shet5	Lymph_count	Tcell_GROUP5_Shet5	0.00197428050484813	0.000790436279257149	0.00745558235074544	0.400366755036134	3.77635413632317	0.87347494249588	-6.1829508525995e-07	1.77832491888555e-07	-3.4768397984741	19	<0.001	-3.19523449153929e-06	9.19030965832325e-07	0.000507544037932992
Lymph_count_Tcell_intensity_GROUP1	Lymph_count	Tcell_intensity_GROUP1	0.00777751440617504	0.132968452649642	0.024345330550452	17.0965228356337	3.13021992362016	9.7486135042717e-07	5.14760390085547e-07	1.63803200709823e-07	3.1425539174747	intensity	GROUP1	2.66033605677859e-06	8.46528169043011e-07	0.00167429750804461
Lymph_count_Tcell_intensity_GROUP2	Lymph_count	Tcell_intensity_GROUP2	0.0055435528560805	0.119373603435103	0.0192637608269427	21.5337720292802	3.47498460410872	3.14055740494376e-07	5.44764713809374e-07	1.48439747540349e-07	3.66993829372618	intensity	GROUP2	2.81532144370638e-06	7.67130478244699e-07	0.000242609118684215
Lymph_count_Tcell_intensity_GROUP3	Lymph_count	Tcell_intensity_GROUP3	0.00402304316996074	0.0366765907903059	0.0157182105191169	9.11662869147481	3.90704495454626	0.0347612784358951	8.5078371783338e-08	1.33803885470455e-07	0.635843805911927	intensity	GROUP3	4.39762686209269e-07	6.91492948167728e-07	0.524801710592175
Lymph_count_Tcell_intensity_GROUP4	Lymph_count	Tcell_intensity_GROUP4	0.00410960351837621	0.0419523076436139	0.0187211985740668	10.2083588978895	4.55547560497124	0.052037272925036	8.04508377652705e-08	1.6191934219322e-07	0.496857488892635	intensity	GROUP4	4.15713900933647e-07	8.36792466114831e-07	0.61933396897138
MCV_Erythroid_GROUP1_Shet1	MCV	Erythroid_GROUP1_Shet1	0.000642828013814092	0.0487263330456752	0.014882144583576	75.799952706739	23.1510517024231	0.00158284181633263	2.21832073419092e-06	7.6737547235176e-07	2.89078920830304	1-2	>0.1	1.13700031386212e-05	3.93324178550364e-06	0.00384328550660443
MCV_Erythroid_GROUP1_Shet2	MCV	Erythroid_GROUP1_Shet2	0.000664132595691543	0.0235388159367216	0.00747009417275326	35.4429463173861	11.2478957081979	0.00274722312345289	8.92001101895735e-07	3.71964896265627e-07	2.39807871885507	1-2	0.03-0.1	4.57168917848144e-06	1.90653457850142e-06	0.0164891321818987
MCV_Erythroid_GROUP1_Shet3	MCV	Erythroid_GROUP1_Shet3	0.000432130731624505	0.0133908782977334	0.0071797531611132	30.9880258860396	16.6147710303371	0.0752535111603046	7.34118370476271e-07	5.23099824914745e-07	1.40340014565273	1-2	0.01-0.03	3.76274560511394e-06	2.68118823636466e-06	0.160501368554044
MCV_Erythroid_GROUP1_Shet4	MCV	Erythroid_GROUP1_Shet4	0.00074297632389943	0.0192569476326121	0.00991157213189674	25.9186558348779	13.3403606724329	0.0650353847719083	5.71427732634824e-07	4.41979898598221e-07	1.29288172255607	1-2	0.001-0.01	2.9289454202208e-06	2.26540183802266e-06	0.196044520077134
MCV_Erythroid_GROUP1_Shet5	MCV	Erythroid_GROUP1_Shet5	0.000396399425011143	0.00809514650849368	0.00570392771391197	20.4216908444459	14.389344065652	0.174241753594354	4.16360365681718e-07	4.6834418506295e-07	0.889005092751937	1-2	<0.001	2.13103786773194e-06	2.40053400852358e-06	0.37468335698607
MCV_Erythroid_GROUP2_Shet1	MCV	Erythroid_GROUP2_Shet1	0.000855706079975387	0.0598498552341144	0.0144038203646464	69.9420708052417	16.8326726918438	0.000102735854573352	2.0077482300767e-06	5.840874856595e-07	3.43741011298972	3-8	>0.1	1.02911154648345e-05	2.99378516483598e-06	0.000587125954969228
MCV_Erythroid_GROUP2_Shet2	MCV	Erythroid_GROUP2_Shet2	0.000841614860465893	0.037744398598267	0.0204438233930997	44.8475904731208	24.2911863293177	0.075011041663827	1.16438031517963e-06	7.85772541042576e-07	1.48182871551443	3-8	0.03-0.1	5.96782612900755e-06	4.02753737079742e-06	0.138405332015577
MCV_Erythroid_GROUP2_Shet3	MCV	Erythroid_GROUP2_Shet3	0.00056935236922887	0.00764016309287166	0.00501554935869342	13.4190415387565	8.80921838524441	0.159786203177093	1.02348530879299e-07	2.86685426659839e-07	0.357006395727043	3-8	0.01-0.03	5.24517421719035e-07	1.46942812229543e-06	0.721126662744181
MCV_Erythroid_GROUP2_Shet4	MCV	Erythroid_GROUP2_Shet4	0.000850505748965931	0.0227411615641833	0.00898234240063419	26.7383984080445	10.561177759886	0.0161612305970126	5.45863405699837e-07	3.58840751574564e-07	1.52118566050437	3-8	0.001-0.01	2.79778792654452e-06	1.83926576921868e-06	0.128223727043507
MCV_Erythroid_GROUP2_Shet5	MCV	Erythroid_GROUP2_Shet5	0.00049268942499269	0.00475272926148044	0.00371109091792672	9.64650146804137	7.53231291291017	0.248761204745631	1.83600433053744e-08	2.29796668917696e-07	0.0798969079571394	3-8	<0.001	9.41340487715018e-08	1.17784043525216e-06	0.936300179944213
MCV_Erythroid_GROUP3_Shet1	MCV	Erythroid_GROUP3_Shet1	0.000834904755937562	0.0449467156171029	0.0145104909577049	53.8345425600428	17.3798159065584	0.00302698858444922	1.47929972605504e-06	5.96691924606297e-07	2.47916833637576	9-15	>0.1	7.5822659033212e-06	3.05839018250281e-06	0.0131688921241517
MCV_Erythroid_GROUP3_Shet2	MCV	Erythroid_GROUP3_Shet2	0.000781391672324124	0.0177904920927555	0.00852536985058366	22.7677011707081	10.9104948933309	0.0472594478998975	4.339972497671e-07	3.79107167005079e-07	1.14478777385205	9-15	0.03-0.1	2.22428249787755e-06	1.94314283446991e-06	0.252340511271837
MCV_Erythroid_GROUP3_Shet3	MCV	Erythroid_GROUP3_Shet3	0.000526072195021136	0.00856462209215878	0.00568603457918823	16.2803169854181	10.8084681779462	0.16040451139167	2.48785598795363e-07	3.66894039631133e-07	0.678085692112867	9-15	0.01-0.03	1.27537300344433e-06	1.88054351425491e-06	0.4976488057796
MCV_Erythroid_GROUP3_Shet4	MCV	Erythroid_GROUP3_Shet4	0.000888585592164208	0.0144086983559401	0.00683626170340005	16.2153184600335	7.69341947887078	0.051020150031586	2.28039782222572e-07	2.68317057969332e-07	0.849889246507156	9-15	0.001-0.01	1.16873399667058e-06	1.37527964105244e-06	0.395427654186896
MCV_Erythroid_GROUP3_Shet5	MCV	Erythroid_GROUP3_Shet5	0.000516342543455056	0.00482475094831796	0.00601849503523555	9.34408951862382	11.6560122955652	0.474308671264596	1.71073146068088e-08	4.01243547284957e-07	0.0426357376275996	9-15	<0.001	8.73338589576978e-08	2.05660454784704e-06	0.966127955608499
MCV_Erythroid_GROUP4_Shet1	MCV	Erythroid_GROUP4_Shet1	0.00121603869314675	0.0189741124368299	0.00977749574621162	15.6032143909257	8.04044789143207	0.0683376571779035	1.50224345334026e-07	2.70487460829839e-07	0.555383768523492	16-18	>0.1	7.69936423921206e-07	1.38640420722624e-06	0.57865684029861
MCV_Erythroid_GROUP4_Shet2	MCV	Erythroid_GROUP4_Shet2	0.00123969181160912	0.0131758023405193	0.0131108870426486	10.6282885932893	10.5759245321067	0.361655457847473	6.23676913379862e-09	3.72093209363902e-07	0.0167613086636557	16-18	0.03-0.1	3.19839761182415e-08	1.90719225711892e-06	0.986619951653451
MCV_Erythroid_GROUP4_Shet3	MCV	Erythroid_GROUP4_Shet3	0.000886069302966084	0.00245573024531563	0.00650184700966254	2.7714877799007	7.33785380883622	0.808774524801561	-2.5566299247976e-07	2.62418827597452e-07	-0.974255524348065	16-18	0.01-0.03	-1.31060297632203e-06	1.34504780931549e-06	0.329862253293548
MCV_Erythroid_GROUP4_Shet4	MCV	Erythroid_GROUP4_Shet4	0.00141298026105326	0.0282023970701707	0.0134344010073245	19.9595124203279	9.50784761657621	0.046792539281152	3.00416337248793e-07	3.01106925761504e-07	0.997706500735694	16-18	0.001-0.01	1.53955721011738e-06	1.54334662102257e-06	0.318500198063293
MCV_Erythroid_GROUP4_Shet5	MCV	Erythroid_GROUP4_Shet5	0.000782565940616581	0.00161904820826183	0.00595925979811341	2.06889684847028	7.61502576181392	0.888353576952004	-2.55238127936711e-07	2.16670936772244e-07	-1.17799891272454	16-18	<0.001	-1.30818955921173e-06	1.1105634893503e-06	0.238816074481822
MCV_Erythroid_GROUP5_Shet1	MCV	Erythroid_GROUP5_Shet1	0.00261408897162448	0.10550967595719	0.0341985637076503	40.3619299505412	13.0824023508267	0.00273383357830821	2.09267198426676e-07	4.25732820202329e-07	0.49154584400428	19	>0.1	1.07248843733727e-06	2.18212619273362e-06	0.623081467279502
MCV_Erythroid_GROUP5_Shet2	MCV	Erythroid_GROUP5_Shet2	0.00258993259532249	0.0626102376432443	0.0160701037023559	24.1744660676964	6.20483472480293	0.000178822846800659	-2.62211810798241e-07	2.53293243551743e-07	-1.03521044273206	19	0.03-0.1	-1.34414969764439e-06	1.2982739290197e-06	0.300512037002147
MCV_Erythroid_GROUP5_Shet3	MCV	Erythroid_GROUP5_Shet3	0.00205245322260319	0.0582027647375718	0.0162597824027125	28.3576571181249	7.92212081797884	0.000968565125859245	-1.56012717139957e-07	2.83619811188486e-07	-0.550076937454397	19	0.01-0.03	-7.99644002764017e-07	1.45371507528696e-06	0.582271857136515
MCV_Erythroid_GROUP5_Shet4	MCV	Erythroid_GROUP5_Shet4	0.0036875379435442	0.0487520169756258	0.0166116720202593	13.2207499209537	4.50481385536424	0.00666933713727109	-6.48790366833824e-07	2.58316356198496e-07	-2.51161163923851	19	0.001-0.01	-3.32553512474921e-06	1.32402027779854e-06	0.0120152880187327
MCV_Erythroid_GROUP5_Shet5	MCV	Erythroid_GROUP5_Shet5	0.00197428050484813	0.0218824328653955	0.0164503507535959	11.0837506684891	8.33232699872164	0.228524754207099	-6.53925886934315e-07	3.31321825319268e-07	-1.97368792805659	19	<0.001	-3.35170927780014e-06	1.6982154039942e-06	0.0484197822664652
MCV_Erythroid_intensity_GROUP1	MCV	Erythroid_intensity_GROUP1	0.00667403771649104	0.273739464618548	0.0400790278325292	41.0155705206998	6.00521446462566	1.17395360518371e-09	1.37144104198407e-06	2.81778501039389e-07	4.8670889969436	intensity	GROUP1	7.02952476989055e-06	1.44427729902301e-06	1.13214927900771e-06
MCV_Erythroid_intensity_GROUP2	MCV	Erythroid_intensity_GROUP2	0.00445534165419845	0.142500748983686	0.0304923151978854	31.9842472348672	6.84399032993378	1.27403950070067e-05	9.77054987568387e-07	2.73948936242494e-07	3.56655879365606	intensity	GROUP2	5.00815615981746e-06	1.40414626469756e-06	0.000361517031743233
MCV_Erythroid_intensity_GROUP3	MCV	Erythroid_intensity_GROUP3	0.00353723160210959	0.0625912227210826	0.0229748416120799	17.6949744211698	6.49514767378473	0.0103365093260326	3.76184363039972e-07	2.75670573680137e-07	1.36461559178406	intensity	GROUP3	1.92824185762428e-06	1.41297064930875e-06	0.172356080251793
MCV_Erythroid_intensity_GROUP4	MCV	Erythroid_intensity_GROUP4	0.00475410905832238	0.0858004861684238	0.0238059889945348	18.0476478591135	5.00745538280423	0.000668931753473606	2.79698940887867e-07	1.99844406437907e-07	1.39958353537791	intensity	GROUP4	1.43378025648466e-06	1.02431781874889e-06	0.161590713385187
Reticulo_percentage_Erythroid_GROUP1_Shet1	Reticulo_percentage	Erythroid_GROUP1_Shet1	0.000642828013814092	0.0430520787739514	0.0116388868609734	66.9729349822676	18.105755522253	0.000392857889071228	1.83125803858881e-06	5.63528296565943e-07	3.24962925508483	1-2	>0.1	9.97946483716804e-06	3.07099889136754e-06	0.00115574471936787
Reticulo_percentage_Erythroid_GROUP1_Shet2	Reticulo_percentage	Erythroid_GROUP1_Shet2	0.000664132595691543	0.0259743628841299	0.0113439887181384	39.1102063844397	17.0809094324398	0.0270404841068697	9.68441993693857e-07	4.98718719265541e-07	1.94186012331776	1-2	0.03-0.1	5.27769444875708e-06	2.7178131840084e-06	0.0521504091322466
Reticulo_percentage_Erythroid_GROUP1_Shet3	Reticulo_percentage	Erythroid_GROUP1_Shet3	0.000432130731624505	0.0121274479808823	0.0087410157029259	28.0643034465327	20.2277113457446	0.184607830168395	6.16517951391309e-07	6.05524938362683e-07	1.01815451739833	1-2	0.01-0.03	3.35979265982889e-06	3.2998634243198e-06	0.3086013902047
Reticulo_percentage_Erythroid_GROUP1_Shet4	Reticulo_percentage	Erythroid_GROUP1_Shet4	0.00074297632389943	0.0275260577695777	0.0124146901689731	37.0483646438559	16.7094021298229	0.0327968654386937	9.02603122201591e-07	5.28527800584107e-07	1.70776848673631	1-2	0.001-0.01	4.91822592995817e-06	2.88026049364636e-06	0.0877174792925739
Reticulo_percentage_Erythroid_GROUP1_Shet5	Reticulo_percentage	Erythroid_GROUP1_Shet5	0.000396399425011143	0.0145365608392749	0.00786015190045457	36.6714982971187	19.8288680671866	0.0741134197858666	9.0224705857537e-07	6.1308510952572e-07	1.47165058253224	1-2	<0.001	4.91883598129012e-06	3.34106326717013e-06	0.140956968320469
Reticulo_percentage_Erythroid_GROUP2_Shet1	Reticulo_percentage	Erythroid_GROUP2_Shet1	0.000855706079975387	0.0413033825251485	0.0140193004518683	48.2681886826566	16.3833128920523	0.00499667577093762	1.2467485116628e-06	5.1480977144235e-07	2.42176543807582	3-8	>0.1	6.79425673029382e-06	2.80550284164768e-06	0.0154455147203458
Reticulo_percentage_Erythroid_GROUP2_Shet2	Reticulo_percentage	Erythroid_GROUP2_Shet2	0.000841614860465893	0.00630724886701692	0.00555117137973087	7.49422231390427	6.5958571319165	0.322608466813183	-3.11500771185027e-08	2.42170001692399e-07	-0.128628966844824	3-8	0.03-0.1	-1.69745278241842e-07	1.31972752965885e-06	0.897657186785748
Reticulo_percentage_Erythroid_GROUP2_Shet3	Reticulo_percentage	Erythroid_GROUP2_Shet3	0.00056935236922887	0.0236068527824074	0.0126477832216495	41.462640814827	22.2143331708264	0.0701647569019651	9.88473860497701e-07	6.63784916460902e-07	1.4891478187964	3-8	0.01-0.03	5.38651716227788e-06	3.61735649297494e-06	0.136467471508569
Reticulo_percentage_Erythroid_GROUP2_Shet4	Reticulo_percentage	Erythroid_GROUP2_Shet4	0.000850505748965931	0.00741046388920256	0.00634478802639634	8.71300858132048	7.46001780012718	0.303016235042692	-1.60166770341708e-08	2.39137951837301e-07	-0.0669767258233768	3-8	0.001-0.01	-8.71901692102784e-08	1.303204097206e-06	0.946657760709192
Reticulo_percentage_Erythroid_GROUP2_Shet5	Reticulo_percentage	Erythroid_GROUP2_Shet5	0.00049268942499269	0.000435033039722933	0.00300920264834984	0.882976207028165	6.10770699694739	0.984705183363632	-2.353320694034e-07	2.00509119493141e-07	-1.17367264889641	3-8	<0.001	-1.28265820283726e-06	1.09269274928142e-06	0.240454812349462
Reticulo_percentage_Erythroid_GROUP3_Shet1	Reticulo_percentage	Erythroid_GROUP3_Shet1	0.000834904755937562	0.0254830379916626	0.00913816149721455	30.5220898676596	10.9451544409431	0.0079334774158275	6.93401910809606e-07	3.4741593291199e-07	1.99588402580622	9-15	>0.1	3.77885526370136e-06	1.89327483875744e-06	0.0459408978684289
Reticulo_percentage_Erythroid_GROUP3_Shet2	Reticulo_percentage	Erythroid_GROUP3_Shet2	0.000781391672324124	0.0159214422671473	0.00699805463517523	20.3757511515211	8.95588586753254	0.0330835626730839	3.6190735728844e-07	2.51207675929375e-07	1.44066997932893	9-15	0.03-0.1	1.9721427577771e-06	1.36897916037806e-06	0.14969950048992
Reticulo_percentage_Erythroid_GROUP3_Shet3	Reticulo_percentage	Erythroid_GROUP3_Shet3	0.000526072195021136	-0.00210215723204052	0.00333151673514779	-3.99594818341628	6.33281280911252	0.431628108036669	-3.73191688129392e-07	2.20861714074869e-07	-1.68970747009092	9-15	0.01-0.03	-2.03356156964625e-06	1.20360607125269e-06	0.0911126576918522
Reticulo_percentage_Erythroid_GROUP3_Shet4	Reticulo_percentage	Erythroid_GROUP3_Shet4	0.000888585592164208	0.0146243799820074	0.00676658067558922	16.4580431091492	7.61500156570035	0.040573343916251	2.47554432549921e-07	2.70535338748321e-07	0.915053958182598	9-15	0.001-0.01	1.34907369621807e-06	1.47430702315161e-06	0.360162157896206
Reticulo_percentage_Erythroid_GROUP3_Shet5	Reticulo_percentage	Erythroid_GROUP3_Shet5	0.000516342543455056	0.00152935692621854	0.00411836793318219	2.9619037702859	7.97603835938934	0.805527737275141	-1.68945030992423e-07	2.48522637818625e-07	-0.679797351562483	9-15	<0.001	-9.20637058908699e-07	1.3543468001015e-06	0.496653502296528
Reticulo_percentage_Erythroid_GROUP4_Shet1	Reticulo_percentage	Erythroid_GROUP4_Shet1	0.00121603869314675	0.0155043936825433	0.00826123074688285	12.7499180494187	6.79355911406503	0.0843886584904597	9.7865513964778e-08	2.19683018898419e-07	0.445485110572114	16-18	>0.1	5.33312105225615e-07	1.19718266429656e-06	0.655978237876009
